900000 8 15.3776340 18.6385410 
900000 12 20.2818150 18.2115270 
900000 16 20.2345740 24.1742160 
900000 20 24.4574460 24.1088580 
900000 24 25.0748730 23.9454360 
900000 28 24.8868810 29.9422530 
900000 32 29.3653890 29.7645120 
900000 36 30.0811410 35.6493150 
900000 40 32.9649660 35.6064390 
900000 44 33.2206560 41.3937720 
900000 48 33.5135430 41.4716490 
900000 52 39.2539410 41.4798750 
900000 56 39.5993790 47.0922120 
900000 60 45.1698840 47.1442860 
900000 64 44.9587710 52.9559100 
900000 68 44.8770960 52.8278940 
900000 72 49.7956950 57.4984440 

1000000 4 19.0667970 21.3843240 
1000000 8 18.8455590 21.5868960 
1000000 12 24.7516380 21.5942760 
1000000 16 24.7587120 28.7041680 
1000000 20 31.2407370 32.8673970 
1000000 24 31.1776920 35.5813290 
1000000 28 30.9073680 35.8002000 
1000000 32 37.5548220 35.5854600 
1000000 36 36.9174780 42.7832100 
1000000 40 43.0180740 42.6192930 
1000000 44 43.0953030 49.5259560 
1000000 48 43.1961210 53.4699180 
1000000 52 48.7025010 49.5257760 
1000000 56 49.6604520 56.3326560 
1000000 60 56.3874030 56.4127290 
1000000 64 56.9916540 63.2408580 
1000000 68 56.3748570 63.2502720 
1000000 72 62.0964180 63.4683240 

2000000 4 44.0511120 45.7476480 
2000000 8 59.3087040 45.5403690 
2000000 12 59.2891560 45.4522320 
2000000 16 59.2367670 61.2129600 
2000000 20 74.9979270 68.9529150 
2000000 24 75.4763310 77.2025940 
2000000 28 97.0114500 84.5329770 
2000000 32 91.0603080 77.0692230 
2000000 36 91.3062780 92.6067780 
2000000 40 106.5384450 92.7274590 
2000000 44 106.8433020 108.5972760 
2000000 48 122.7428010 107.9506260 
2000000 52 122.5720710 124.0914690 
2000000 56 122.5936980 124.3029780 
2000000 60 138.1928400 131.4695700 
2000000 64 138.3524910 139.7782800 
2000000 68 154.2768660 140.3519130 
2000000 72 153.9040140 155.8456740 

3000000 4 66.4747200 68.0937390 
3000000 8 89.4580110 68.1649560 
3000000 12 89.8717140 67.9823370 
3000000 16 90.0556560 91.6779510 
3000000 20 113.3899470 91.6575480 
3000000 24 113.4439740 115.2450090 
3000000 28 137.0199240 126.2620080 
3000000 32 136.6211070 138.7105110 
3000000 36 160.3803870 138.7751760 
3000000 40 160.2690840 139.4939790 
3000000 44 160.8143040 162.0695340 
3000000 48 184.3296120 173.1620790 
3000000 52 193.2230880 186.2169660 
3000000 56 216.9225180 185.2656210 
3000000 60 207.5129190 209.1986370 
3000000 64 208.2750210 209.3412690 
3000000 68 231.6650040 232.5414060 
3000000 72 231.6012570 243.8277120 

4000000 4 88.4270700 90.9489150 
4000000 8 120.2557050 90.4376250 
4000000 12 120.0012480 90.1971450 
4000000 16 120.1410720 121.7313630 
4000000 20 151.2088470 121.3542990 
4000000 24 151.3349370 152.1493920 
4000000 28 183.3583590 153.0209880 
4000000 32 183.2694570 184.3304850 
4000000 36 215.0001450 184.8209220 
4000000 40 214.7584590 184.3653330 
4000000 44 214.2137430 215.2431630 
4000000 48 246.4699680 215.1912150 
4000000 52 246.0281040 246.3486300 
4000000 56 289.7421840 246.6046710 
4000000 60 277.4426130 277.4410380 
4000000 64 309.4106850 276.8802750 
4000000 68 310.3919640 277.9087950 
4000000 72 308.8433160 309.1108680 

5000000 4 110.8229580 112.9300560 
5000000 8 149.9699250 112.1183370 
5000000 12 150.1572600 112.4563860 
5000000 16 189.4230180 151.6263030 
5000000 20 189.5042970 151.7336820 
5000000 24 188.6922360 190.4052330 
5000000 28 229.2186420 191.1496500 
5000000 32 228.4519500 229.4611920 
5000000 36 268.2012870 229.7261340 
5000000 40 268.4037240 269.3854980 
5000000 44 267.8256450 269.6832900 
5000000 48 306.7417350 269.5121730 
5000000 52 307.2053520 307.7623710 
5000000 56 347.7621510 307.7704530 
5000000 60 347.3607960 347.6357010 
5000000 64 385.8882930 348.2943210 
5000000 68 386.4372390 387.3027780 
5000000 72 386.1358830 385.9052130 

6000000 4 133.3781370 134.9395020 
6000000 8 179.7327810 134.6286330 
6000000 12 179.8632450 134.8461810 
6000000 16 227.4756120 181.7453610 
6000000 20 227.7385740 181.6139160 
6000000 24 227.5629660 228.3941430 
6000000 28 274.6979640 250.3804410 
6000000 32 275.1484680 276.7973400 
6000000 36 322.4677950 275.9111910 
6000000 40 321.8589180 322.7879430 
6000000 44 369.6518970 322.7327640 
6000000 48 368.7559110 322.3950840 
6000000 52 368.8892190 369.7430400 
6000000 56 434.7158490 370.4051430 
6000000 60 416.3186070 417.5370450 
6000000 64 481.8641760 417.1854870 
6000000 68 463.7290500 464.2322760 
6000000 72 510.8913540 464.2056090 

7000000 4 155.2479570 157.6548540 
7000000 8 210.1857930 157.1780970 
7000000 12 210.8474820 156.6161280 
7000000 16 265.3308990 212.2359300 
7000000 20 264.4611570 212.0103720 
7000000 24 264.7063440 267.3784530 
7000000 28 320.9156910 291.2380650 
7000000 32 321.2564850 321.6939300 
7000000 36 375.3560880 346.3946370 
7000000 40 375.7221720 377.0818020 
7000000 44 430.3145610 375.6437730 
7000000 48 431.3641770 377.6758650 
7000000 52 485.9331210 431.9268930 
7000000 56 507.5400960 431.6316570 
7000000 60 485.9412480 488.1861810 
7000000 64 541.3238100 485.8881570 
7000000 68 541.1377260 541.1072970 
7000000 72 595.1392200 542.6006850 

8000000 4 177.0283260 179.3127510 
8000000 8 241.1596890 180.5456160 
8000000 12 240.5528100 179.5232340 
8000000 16 303.7277880 243.1008270 
8000000 20 303.6980340 241.7285520 
8000000 24 304.0466220 304.7590440 
8000000 28 367.6689900 305.9613180 
8000000 32 366.7984380 367.1999640 
8000000 36 431.5397940 394.5739680 
8000000 40 432.0693990 429.6755700 
8000000 44 494.0687160 430.9231050 
8000000 48 493.9497540 431.8855470 
8000000 52 556.7925510 493.2432090 
8000000 56 581.2446690 493.7291280 
8000000 60 555.3652950 554.8781970 
8000000 64 619.6966470 557.9269290 
8000000 68 619.2503820 616.7818170 
8000000 72 684.9117810 646.1163720 

9000000 4 200.4007410 201.1840380 
9000000 8 270.9656460 201.5732610 
9000000 12 271.0312470 202.4034840 
9000000 16 341.9303670 272.2275900 
9000000 20 341.2174050 272.5032780 
9000000 24 342.2840220 342.6441480 
9000000 28 413.8748820 342.4286340 
9000000 32 413.7012180 413.7107130 
9000000 36 483.3948600 444.6639000 
9000000 40 484.3491570 482.8082040 
9000000 44 555.7158720 484.1912790 
9000000 48 554.6287350 555.5032290 
9000000 52 625.4882820 554.9855310 
9000000 56 653.9685660 554.0541030 
9000000 60 625.0956570 627.9980760 
9000000 64 696.4112340 625.8414780 
9000000 68 695.9837520 727.0621110 
9000000 72 797.8811850 725.6826000 

10000000 4 222.9101640 145.7289270 
10000000 8 301.9267080 223.6461480 
10000000 12 301.4087400 223.4583090 
10000000 16 380.1655350 304.2914040 
10000000 20 380.8666710 302.6215800 
10000000 24 380.0312820 379.6637400 
10000000 28 459.2212830 380.8183050 
10000000 32 458.9636580 461.4425640 
10000000 36 537.4588500 492.5945160 
10000000 40 537.1309350 536.5621080 
10000000 44 618.5506230 536.7972330 
10000000 48 616.7225520 616.6467540 
10000000 52 697.5656550 616.1118210 
10000000 56 726.4299510 649.0073790 
10000000 60 696.0977370 695.1032640 
10000000 64 776.2419810 694.1080620 
10000000 68 774.8733060 771.7334220 
10000000 72 883.9612800 773.8475220 

20000000 4 445.7425050 448.9973010 
20000000 8 601.9828740 446.4942210 
20000000 12 601.9247430 446.4879480 
20000000 16 759.7035450 602.8650270 
20000000 20 760.4477910 603.4610430 
20000000 24 917.5662540 759.8539980 
20000000 28 917.0378550 760.3543350 
20000000 32 1076.0625540 916.7524650 
20000000 36 1135.2706380 916.0194240 
20000000 40 1233.6619050 1072.1320740 
20000000 44 1233.7294050 1074.0190590 
20000000 48 1233.3782790 1228.3285140 
20000000 52 1391.3384220 1295.2168650 
20000000 56 1392.3798750 1448.6562360 
20000000 60 1548.9806040 1386.1813590 
20000000 64 1547.7634440 1541.3909040 
20000000 68 1704.5672130 1542.1361760 
20000000 72 1768.8616560 1764.1812870 

30000000 4 668.8227420 669.0286260 
30000000 8 904.9072140 671.1470730 
30000000 12 904.8613860 672.6524940 
30000000 16 1141.6965930 1003.7499750 
30000000 20 1140.3601020 908.1804240 
30000000 24 1472.0258700 1141.4751660 
30000000 28 1377.1433970 1139.5040670 
30000000 32 1618.5528000 1373.8849200 
30000000 36 1614.7419480 1375.3978020 
30000000 40 1850.1511230 1611.6511680 
30000000 44 1945.9382400 1607.7853800 
30000000 48 2088.5831010 1844.8111800 
30000000 52 2087.9866350 1849.6506690 
30000000 56 2324.0206620 2078.6388480 
30000000 60 2325.8938410 2083.9969800 
30000000 64 2324.5506000 2313.8067150 
30000000 68 2556.6163650 2315.8725120 
30000000 72 2563.4339100 2549.7383670 

40000000 4 1207.4009940 580.1931990 
40000000 8 1207.6721370 891.7040520 
40000000 12 1204.3254780 893.4436170 
40000000 16 1520.1306270 1336.9618530 
40000000 20 1521.2441430 1205.4406860 
40000000 24 1834.4439000 1519.5868020 
40000000 28 1837.7105850 1519.9398450 
40000000 32 2151.1490400 1832.6379690 
40000000 36 2150.5793130 1832.7660660 
40000000 40 2466.0590760 2147.8355910 
40000000 44 2588.6226420 2148.3430290 
40000000 48 2777.6173050 2458.9122750 
40000000 52 2779.3290150 2456.6665950 
40000000 56 3099.6114660 2770.3777680 
40000000 60 3225.2248350 2772.1796760 
40000000 64 3412.3775040 3084.1603740 
40000000 68 3414.4488720 3087.0369990 
40000000 72 3728.3237100 3403.6804080 

50000000 4 1508.9780700 726.7442850 
50000000 8 1512.3073140 1122.6912120 
50000000 12 1911.7505430 1123.4720070 
50000000 16 1910.5953570 1687.0979970 
50000000 20 1912.2299100 1518.5905470 
50000000 24 2308.4374860 1907.2053810 
50000000 28 2305.8147510 1909.5497190 
50000000 32 2708.7635610 2309.7737790 
50000000 36 2708.4183390 2312.3915550 
50000000 40 3101.0546160 2700.8162370 
50000000 44 3104.8652970 2869.8649290 
50000000 48 3501.1563480 3092.6589660 
50000000 52 3490.0747740 3090.8828610 
50000000 56 3895.2348390 3494.2159620 
50000000 60 4045.7348640 3658.1740830 
50000000 64 4444.6590540 3880.5257070 
50000000 68 4465.3575690 4051.0630080 
50000000 72 4684.5251190 4282.8386400 

